filename,complaint,request
train_4184.wav,yes,affil
train_4185.wav,no,affil
train_4186.wav,yes,affil
train_4187.wav,yes,presta
train_4188.wav,yes,presta
train_4189.wav,no,affil
train_4190.wav,no,affil
train_4191.wav,yes,affil
train_4192.wav,no,affil
train_4193.wav,no,presta
train_4194.wav,no,presta
train_4195.wav,yes,presta
train_4196.wav,no,affil
train_4197.wav,no,affil
train_4198.wav,yes,affil
train_4199.wav,no,affil
train_4200.wav,no,affil
train_4201.wav,no,affil
train_4202.wav,no,presta
train_4203.wav,no,presta
train_4204.wav,no,affil
train_4205.wav,no,affil
train_4206.wav,yes,affil
train_4207.wav,no,presta
train_4208.wav,no,presta
train_4209.wav,yes,affil
train_4210.wav,no,affil
train_4211.wav,yes,presta
train_4212.wav,no,presta
train_4213.wav,yes,presta
train_4214.wav,no,affil
train_4215.wav,no,affil
train_4216.wav,no,affil
train_4217.wav,no,presta
train_4218.wav,no,presta
train_4219.wav,no,affil
train_4220.wav,yes,affil
train_4221.wav,yes,presta
train_4222.wav,no,affil
train_4223.wav,no,presta
train_4224.wav,no,presta
train_4225.wav,no,presta
train_4226.wav,no,affil
train_4227.wav,no,affil
train_4228.wav,no,affil
train_4229.wav,no,affil
train_4230.wav,yes,affil
train_4231.wav,yes,presta
train_4232.wav,no,presta
train_4233.wav,no,affil
train_4234.wav,no,affil
train_4235.wav,yes,affil
train_4236.wav,yes,presta
train_4237.wav,no,affil
train_4238.wav,no,presta
train_4239.wav,yes,presta
train_4240.wav,no,presta
train_4241.wav,no,presta
train_4242.wav,yes,affil
train_4243.wav,yes,affil
train_4244.wav,no,presta
train_4245.wav,no,presta
train_4246.wav,no,affil
train_4247.wav,yes,presta
train_4248.wav,yes,affil
train_4249.wav,yes,presta
train_4250.wav,yes,affil
train_4251.wav,yes,presta
train_4252.wav,no,presta
train_4253.wav,no,presta
train_4254.wav,no,presta
train_4255.wav,no,presta
train_4256.wav,no,presta
train_4257.wav,no,affil
train_4258.wav,no,presta
train_4259.wav,no,presta
train_4260.wav,no,presta
train_4261.wav,yes,presta
train_4262.wav,no,presta
train_4263.wav,no,presta
train_4264.wav,yes,presta
train_4265.wav,no,affil
train_4266.wav,no,affil
train_4267.wav,no,presta
train_4268.wav,no,presta
train_4269.wav,no,presta
train_4270.wav,no,presta
train_4271.wav,yes,presta
train_4272.wav,yes,presta
train_4273.wav,yes,affil
train_4274.wav,yes,presta
train_4275.wav,no,presta
train_4276.wav,no,affil
train_4277.wav,no,presta
train_4278.wav,no,presta
train_4279.wav,no,presta
train_4280.wav,yes,presta
train_4281.wav,yes,presta
train_4282.wav,no,affil
train_4283.wav,yes,presta
train_4284.wav,no,affil
train_4285.wav,no,affil
train_4286.wav,no,presta
train_4287.wav,yes,presta
train_4288.wav,no,affil
train_4289.wav,yes,affil
train_4290.wav,yes,presta
train_4291.wav,no,affil
train_4292.wav,yes,presta
train_4293.wav,yes,presta
train_4294.wav,no,presta
train_4295.wav,no,affil
train_4296.wav,yes,presta
train_4297.wav,yes,presta
train_4298.wav,yes,affil
train_4299.wav,no,presta
train_4300.wav,yes,presta
train_4301.wav,no,affil
train_4302.wav,yes,presta
train_4303.wav,no,affil
train_4304.wav,no,affil
train_4305.wav,yes,affil
train_4306.wav,no,presta
train_4307.wav,no,presta
train_4308.wav,yes,presta
train_4309.wav,no,presta
train_4310.wav,yes,presta
train_4311.wav,no,affil
train_4312.wav,yes,presta
train_4313.wav,no,presta
train_4314.wav,no,presta
train_4315.wav,yes,affil
train_4316.wav,yes,affil
train_4317.wav,no,presta
train_4318.wav,no,affil
train_4319.wav,yes,affil
train_4320.wav,no,affil
train_4321.wav,no,presta
train_4322.wav,yes,presta
train_4323.wav,yes,presta
train_4324.wav,no,affil
train_4325.wav,no,affil
train_4326.wav,yes,presta
train_4327.wav,no,affil
train_4328.wav,yes,presta
train_4329.wav,no,presta
train_4330.wav,no,presta
train_4331.wav,no,presta
train_4332.wav,no,affil
train_4333.wav,yes,presta
train_4334.wav,no,presta
train_4335.wav,yes,presta
train_4336.wav,no,affil
train_4337.wav,yes,presta
train_4338.wav,no,affil
train_4339.wav,no,affil
train_4340.wav,no,presta
train_4341.wav,no,presta
train_4342.wav,yes,presta
train_4343.wav,yes,presta
train_4344.wav,no,presta
train_4345.wav,yes,affil
train_4346.wav,yes,presta
train_4347.wav,yes,presta
train_4348.wav,no,presta
train_4349.wav,yes,presta
train_4350.wav,yes,presta
train_4351.wav,yes,presta
train_4352.wav,no,presta
train_4353.wav,yes,presta
train_4354.wav,yes,affil
train_4355.wav,no,presta
train_4356.wav,yes,affil
train_4357.wav,no,presta
train_4358.wav,no,affil
train_4359.wav,yes,affil
train_4360.wav,no,affil
train_4361.wav,yes,presta
train_4362.wav,no,affil
train_4363.wav,no,affil
train_4364.wav,yes,presta
train_4365.wav,no,presta
train_4366.wav,no,presta
train_4367.wav,yes,presta
train_4368.wav,yes,presta
train_4369.wav,yes,affil
train_4370.wav,yes,affil
train_4371.wav,no,presta
train_4372.wav,yes,affil
train_4373.wav,no,affil
train_4374.wav,no,affil
train_4375.wav,no,presta
train_4376.wav,no,affil
train_4377.wav,yes,presta
train_4378.wav,yes,affil
train_4379.wav,no,affil
train_4380.wav,no,presta
train_4381.wav,no,presta
train_4382.wav,no,presta
train_4383.wav,no,affil
train_4384.wav,no,presta
train_4385.wav,yes,presta
train_4386.wav,yes,presta
train_4387.wav,no,affil
train_4388.wav,no,affil
train_4389.wav,yes,affil
train_4390.wav,yes,affil
train_4391.wav,no,affil
train_4392.wav,no,presta
train_4393.wav,no,affil
train_4394.wav,no,affil
train_4395.wav,no,affil
train_4396.wav,no,affil
train_4397.wav,no,presta
train_4398.wav,yes,presta
train_4399.wav,yes,presta
train_4400.wav,yes,presta
train_4401.wav,no,affil
train_4402.wav,no,presta
train_4403.wav,yes,presta
train_4404.wav,no,affil
train_4405.wav,yes,presta
train_4406.wav,no,affil
train_4407.wav,no,affil
train_4408.wav,yes,presta
train_4409.wav,no,affil
train_4410.wav,no,affil
train_4411.wav,no,affil
train_4412.wav,no,affil
train_4413.wav,no,affil
train_4414.wav,no,presta
train_4415.wav,no,presta
train_4416.wav,yes,presta
train_4417.wav,no,presta
train_4418.wav,no,presta
train_4419.wav,no,affil
train_4420.wav,no,affil
train_4421.wav,no,presta
train_4422.wav,no,affil
train_4423.wav,no,presta
train_4424.wav,no,presta
train_4425.wav,no,presta
train_4426.wav,yes,presta
train_4427.wav,no,affil
train_4428.wav,yes,affil
train_4429.wav,yes,affil
train_4430.wav,no,affil
train_4431.wav,no,affil
train_4432.wav,no,affil
train_4433.wav,no,presta
train_4434.wav,no,presta
train_4435.wav,yes,affil
train_4436.wav,no,presta
train_4437.wav,no,presta
train_4438.wav,yes,affil
train_4439.wav,yes,presta
train_4440.wav,yes,affil
train_4441.wav,no,presta
train_4442.wav,no,presta
train_4443.wav,yes,presta
train_4444.wav,yes,presta
train_4445.wav,yes,presta
train_4446.wav,no,affil
train_4447.wav,no,presta
train_4448.wav,yes,presta
train_4449.wav,no,presta
train_4450.wav,no,presta
train_4451.wav,yes,presta
train_4452.wav,no,presta
train_4453.wav,no,affil
train_4454.wav,no,presta
train_4455.wav,yes,presta
train_4456.wav,no,affil
train_4457.wav,no,presta
train_4458.wav,no,affil
train_4459.wav,yes,affil
train_4460.wav,yes,affil
train_4461.wav,no,presta
train_4462.wav,no,affil
train_4463.wav,no,affil
train_4464.wav,no,presta
train_4465.wav,no,affil
train_4466.wav,yes,presta
train_4467.wav,no,presta
train_4468.wav,no,affil
train_4469.wav,yes,presta
train_4470.wav,no,affil
train_4471.wav,no,affil
train_4472.wav,no,affil
train_4473.wav,no,presta
train_4474.wav,no,affil
train_4475.wav,yes,presta
train_4476.wav,no,affil
train_4477.wav,no,affil
train_4478.wav,yes,presta
train_4479.wav,no,presta
train_4480.wav,yes,presta
train_4481.wav,yes,presta
train_4482.wav,yes,affil
train_4483.wav,no,affil
train_4484.wav,yes,affil
train_4485.wav,no,presta
train_4486.wav,no,presta
train_4487.wav,no,affil
train_4488.wav,yes,presta
train_4489.wav,no,presta
train_4490.wav,yes,affil
train_4491.wav,yes,affil
train_4492.wav,no,affil
train_4493.wav,no,presta
train_4494.wav,yes,presta
train_4495.wav,no,affil
train_4496.wav,no,presta
train_4497.wav,no,affil
train_4498.wav,no,presta
train_4499.wav,yes,presta
train_4500.wav,no,presta
train_4501.wav,yes,presta
train_4502.wav,no,presta
train_4503.wav,no,presta
train_4504.wav,no,affil
train_4505.wav,no,affil
train_4506.wav,yes,affil
train_4507.wav,no,presta
train_4508.wav,no,affil
train_4509.wav,no,affil
train_4510.wav,yes,presta
train_4511.wav,no,presta
train_4512.wav,no,presta
train_4513.wav,yes,affil
train_4514.wav,yes,presta
train_4515.wav,yes,affil
train_4516.wav,no,affil
train_4517.wav,yes,presta
train_4518.wav,no,presta
train_4519.wav,yes,affil
train_4520.wav,yes,presta
train_4521.wav,yes,affil
train_4522.wav,yes,presta
train_4523.wav,no,affil
train_4524.wav,yes,presta
train_4525.wav,no,affil
train_4526.wav,no,affil
train_4527.wav,yes,affil
train_4528.wav,no,presta
train_4529.wav,yes,presta
train_4530.wav,no,presta
train_4531.wav,no,affil
train_4532.wav,yes,presta
train_4533.wav,no,presta
train_4534.wav,no,affil
train_4535.wav,yes,presta
train_4536.wav,yes,presta
train_4537.wav,no,affil
train_4538.wav,no,presta
train_4539.wav,no,presta
train_4540.wav,no,presta
train_4541.wav,no,affil
train_4542.wav,no,affil
train_4543.wav,yes,affil
train_4544.wav,no,presta
train_4545.wav,no,affil
train_4546.wav,no,affil
train_4547.wav,no,presta
train_4548.wav,no,presta
train_4549.wav,no,presta
train_4550.wav,no,affil
train_4551.wav,yes,affil
train_4552.wav,no,presta
train_4553.wav,yes,presta
train_4554.wav,no,presta
train_4555.wav,no,presta
train_4556.wav,no,affil
train_4557.wav,no,affil
train_4558.wav,no,affil
train_4559.wav,no,affil
train_4560.wav,yes,presta
train_4561.wav,no,presta
train_4562.wav,yes,presta
train_4563.wav,yes,affil
train_4564.wav,no,affil
train_4565.wav,no,presta
train_4566.wav,no,presta
train_4567.wav,no,affil
train_4568.wav,yes,presta
train_4569.wav,yes,presta
train_4570.wav,yes,affil
train_4571.wav,no,presta
train_4572.wav,no,affil
train_4573.wav,yes,presta
train_4574.wav,no,presta
train_4575.wav,no,affil
train_4576.wav,no,affil
train_4577.wav,yes,presta
train_4578.wav,no,presta
train_4579.wav,yes,presta
train_4580.wav,yes,presta
train_4581.wav,no,presta
train_4582.wav,yes,affil
train_4583.wav,yes,presta
train_4584.wav,no,affil
train_4585.wav,no,presta
train_4586.wav,no,affil
train_4587.wav,no,affil
train_4588.wav,yes,affil
train_4589.wav,yes,presta
train_4590.wav,no,affil
train_4591.wav,yes,presta
train_4592.wav,no,presta
train_4593.wav,yes,presta
train_4594.wav,no,affil
train_4595.wav,no,affil
train_4596.wav,yes,presta
train_4597.wav,no,affil
train_4598.wav,no,affil
train_4599.wav,no,affil
train_4600.wav,no,presta
train_4601.wav,no,affil
train_4602.wav,no,affil
train_4603.wav,no,presta
train_4604.wav,no,affil
train_4605.wav,no,presta
train_4606.wav,no,presta
train_4607.wav,no,presta
train_4608.wav,no,presta
train_4609.wav,no,presta
train_4610.wav,no,presta
train_4611.wav,no,affil
train_4612.wav,no,affil
train_4613.wav,yes,presta
train_4614.wav,yes,presta
train_4615.wav,yes,affil
train_4616.wav,yes,presta
train_4617.wav,yes,presta
train_4618.wav,no,affil
train_4619.wav,yes,presta
train_4620.wav,no,affil
train_4621.wav,no,affil
train_4622.wav,no,presta
train_4623.wav,no,affil
train_4624.wav,no,affil
train_4625.wav,no,presta
train_4626.wav,no,presta
train_4627.wav,no,affil
train_4628.wav,yes,affil
train_4629.wav,yes,presta
train_4630.wav,yes,presta
train_4631.wav,no,presta
train_4632.wav,yes,affil
train_4633.wav,yes,presta
train_4634.wav,yes,presta
train_4635.wav,no,affil
train_4636.wav,no,affil
train_4637.wav,no,presta
train_4638.wav,no,presta
train_4639.wav,no,presta
train_4640.wav,no,presta
train_4641.wav,no,presta
train_4642.wav,no,presta
train_4643.wav,yes,affil
train_4644.wav,no,affil
train_4645.wav,no,presta
train_4646.wav,no,affil
train_4647.wav,no,affil
train_4648.wav,yes,presta
train_4649.wav,no,affil
train_4650.wav,yes,presta
train_4651.wav,no,presta
train_4652.wav,no,affil
train_4653.wav,yes,presta
train_4654.wav,yes,presta
train_4655.wav,yes,presta
train_4656.wav,yes,affil
train_4657.wav,yes,presta
train_4658.wav,yes,presta
train_4659.wav,yes,affil
train_4660.wav,yes,presta
train_4661.wav,no,presta
train_4662.wav,no,affil
train_4663.wav,no,affil
train_4664.wav,yes,affil
train_4665.wav,yes,presta
train_4666.wav,yes,presta
train_4667.wav,yes,affil
train_4668.wav,yes,presta
train_4669.wav,no,presta
train_4670.wav,no,presta
train_4671.wav,no,affil
train_4672.wav,no,affil
train_4673.wav,no,affil
train_4674.wav,no,presta
train_4675.wav,yes,affil
train_4676.wav,no,affil
train_4677.wav,yes,presta
train_4678.wav,no,affil
train_4679.wav,no,affil
train_4680.wav,no,presta
train_4681.wav,yes,affil
train_4682.wav,no,presta
train_4683.wav,no,affil
train_4684.wav,yes,presta
train_4685.wav,no,presta
train_4686.wav,yes,presta
train_4687.wav,no,affil
train_4688.wav,yes,affil
train_4689.wav,no,affil
train_4690.wav,yes,presta
train_4691.wav,no,affil
train_4692.wav,no,presta
train_4693.wav,yes,presta
train_4694.wav,yes,presta
train_4695.wav,yes,affil
train_4696.wav,yes,presta
train_4697.wav,no,affil
train_4698.wav,no,affil
train_4699.wav,yes,presta
train_4700.wav,no,affil
train_4701.wav,no,presta
train_4702.wav,yes,presta
train_4703.wav,no,affil
train_4704.wav,yes,affil
train_4705.wav,no,presta
train_4706.wav,no,presta
train_4707.wav,yes,presta
train_4708.wav,yes,presta
train_4709.wav,no,affil
train_4710.wav,no,affil
train_4711.wav,no,affil
train_4712.wav,no,presta
train_4713.wav,yes,affil
train_4714.wav,no,presta
train_4715.wav,yes,affil
train_4716.wav,no,affil
train_4717.wav,yes,affil
train_4718.wav,yes,presta
train_4719.wav,no,affil
train_4720.wav,no,presta
train_4721.wav,no,affil
train_4722.wav,no,presta
train_4723.wav,yes,affil
train_4724.wav,yes,presta
train_4725.wav,no,affil
train_4726.wav,no,affil
train_4727.wav,yes,presta
train_4728.wav,no,affil
train_4729.wav,no,affil
train_4730.wav,yes,presta
train_4731.wav,yes,affil
train_4732.wav,no,presta
train_4733.wav,no,presta
train_4734.wav,no,affil
train_4735.wav,yes,presta
train_4736.wav,no,presta
train_4737.wav,no,presta
train_4738.wav,no,presta
train_4739.wav,yes,presta
train_4740.wav,no,affil
train_4741.wav,no,presta
train_4742.wav,no,affil
train_4743.wav,no,affil
train_4744.wav,no,affil
train_4745.wav,no,presta
train_4746.wav,no,presta
train_4747.wav,no,affil
train_4748.wav,no,presta
train_4749.wav,no,presta
train_4750.wav,no,affil
train_4751.wav,yes,presta
train_4752.wav,no,presta
train_4753.wav,no,presta
train_4754.wav,no,presta
train_4755.wav,no,presta
train_4756.wav,no,affil
train_4757.wav,no,affil
train_4758.wav,yes,presta
train_4759.wav,no,affil
train_4760.wav,no,affil
train_4761.wav,no,affil
train_4762.wav,no,presta
train_4763.wav,no,presta
train_4764.wav,no,affil
train_4765.wav,yes,presta
train_4766.wav,no,presta
train_4767.wav,no,presta
train_4768.wav,no,presta
train_4769.wav,no,affil
train_4770.wav,no,affil
train_4771.wav,no,affil
train_4772.wav,yes,affil
train_4773.wav,yes,presta
train_4774.wav,no,affil
train_4775.wav,yes,presta
train_4776.wav,yes,presta
train_4777.wav,no,affil
train_4778.wav,no,affil
train_4779.wav,yes,presta
train_4780.wav,no,affil
train_4781.wav,no,presta
train_4782.wav,no,presta
train_4783.wav,no,affil
train_4784.wav,yes,presta
train_4785.wav,yes,presta
train_4786.wav,no,presta
train_4787.wav,yes,presta
train_4788.wav,yes,presta
train_4789.wav,no,affil
train_4790.wav,no,presta
train_4791.wav,no,affil
train_4792.wav,yes,presta
train_4793.wav,yes,presta
train_4794.wav,yes,presta
train_4795.wav,no,affil
train_4796.wav,no,presta
train_4797.wav,yes,affil
train_4798.wav,no,affil
train_4799.wav,no,affil
train_4800.wav,yes,presta
train_4801.wav,yes,presta
train_4802.wav,yes,presta
train_4803.wav,yes,presta
train_4804.wav,yes,presta
train_4805.wav,yes,affil
train_4806.wav,yes,affil
train_4807.wav,no,affil
train_4808.wav,no,presta
train_4809.wav,no,presta
train_4810.wav,yes,affil
train_4811.wav,yes,affil
train_4812.wav,yes,presta
train_4813.wav,no,affil
train_4814.wav,no,affil
train_4815.wav,no,presta
train_4816.wav,no,affil
train_4817.wav,no,affil
train_4818.wav,no,affil
train_4819.wav,no,presta
train_4820.wav,no,affil
train_4821.wav,yes,affil
train_4822.wav,yes,affil
train_4823.wav,no,affil
train_4824.wav,yes,presta
train_4825.wav,no,presta
train_4826.wav,no,affil
train_4827.wav,no,affil
train_4828.wav,yes,affil
train_4829.wav,yes,presta
train_4830.wav,no,affil
train_4831.wav,yes,presta
train_4832.wav,no,presta
train_4833.wav,no,affil
train_4834.wav,no,presta
train_4835.wav,no,affil
train_4836.wav,no,presta
train_4837.wav,yes,presta
train_4838.wav,no,presta
train_4839.wav,no,affil
train_4840.wav,no,presta
train_4841.wav,no,presta
train_4842.wav,yes,affil
train_4843.wav,yes,presta
train_4844.wav,no,affil
train_4845.wav,no,presta
train_4846.wav,yes,presta
train_4847.wav,yes,presta
train_4848.wav,yes,presta
train_4849.wav,no,affil
train_4850.wav,no,affil
train_4851.wav,no,affil
train_4852.wav,no,presta
train_4853.wav,yes,presta
train_4854.wav,no,affil
train_4855.wav,yes,affil
train_4856.wav,no,presta
train_4857.wav,yes,presta
train_4858.wav,no,presta
train_4859.wav,no,affil
train_4860.wav,no,affil
train_4861.wav,no,presta
train_4862.wav,no,presta
train_4863.wav,no,presta
train_4864.wav,yes,presta
train_4865.wav,yes,presta
train_4866.wav,no,affil
train_4867.wav,no,presta
train_4868.wav,no,presta
train_4869.wav,yes,affil
train_4870.wav,no,affil
train_4871.wav,no,presta
train_4872.wav,no,affil
train_4873.wav,no,affil
train_4874.wav,no,presta
train_4875.wav,no,presta
train_4876.wav,no,affil
train_4877.wav,no,presta
train_4878.wav,no,presta
train_4879.wav,yes,presta
train_4880.wav,yes,affil
train_4881.wav,no,presta
train_4882.wav,no,affil
train_4883.wav,yes,affil
train_4884.wav,yes,presta
train_4885.wav,no,presta
train_4886.wav,no,presta
train_4887.wav,no,presta
train_4888.wav,no,affil
train_4889.wav,no,affil
train_4890.wav,yes,affil
train_4891.wav,no,presta
train_4892.wav,no,presta
train_4893.wav,yes,affil
train_4894.wav,yes,presta
train_4895.wav,no,presta
train_4896.wav,no,affil
train_4897.wav,yes,presta
train_4898.wav,no,affil
train_4899.wav,no,presta
train_4900.wav,no,affil
train_4901.wav,no,affil
train_4902.wav,no,affil
train_4903.wav,yes,affil
train_4904.wav,no,presta
train_4905.wav,yes,affil
train_4906.wav,no,affil
train_4907.wav,no,affil
train_4908.wav,no,affil
train_4909.wav,yes,presta
train_4910.wav,yes,affil
train_4911.wav,no,presta
train_4912.wav,yes,affil
train_4913.wav,yes,presta
train_4914.wav,yes,affil
train_4915.wav,yes,presta
train_4916.wav,yes,affil
train_4917.wav,no,affil
train_4918.wav,yes,presta
train_4919.wav,no,affil
train_4920.wav,yes,affil
train_4921.wav,no,affil
train_4922.wav,no,affil
train_4923.wav,no,affil
train_4924.wav,no,presta
train_4925.wav,no,presta
train_4926.wav,yes,presta
train_4927.wav,no,affil
train_4928.wav,no,presta
train_4929.wav,yes,presta
train_4930.wav,no,affil
train_4931.wav,no,affil
train_4932.wav,yes,affil
train_4933.wav,yes,presta
train_4934.wav,no,affil
train_4935.wav,no,presta
train_4936.wav,no,presta
train_4937.wav,yes,affil
train_4938.wav,no,presta
train_4939.wav,no,presta
train_4940.wav,yes,presta
train_4941.wav,no,affil
train_4942.wav,no,presta
train_4943.wav,yes,affil
train_4944.wav,no,affil
train_4945.wav,no,affil
train_4946.wav,no,affil
train_4947.wav,yes,presta
train_4948.wav,no,presta
train_4949.wav,yes,presta
train_4950.wav,yes,presta
train_4951.wav,no,affil
train_4952.wav,yes,presta
train_4953.wav,no,presta
train_4954.wav,yes,presta
train_4955.wav,no,affil
train_4956.wav,yes,presta
train_4957.wav,yes,affil
train_4958.wav,yes,affil
train_4959.wav,no,affil
train_4960.wav,no,affil
train_4961.wav,yes,affil
train_4962.wav,no,affil
train_4963.wav,no,affil
train_4964.wav,yes,presta
train_4965.wav,yes,affil
train_4966.wav,yes,presta
train_4967.wav,yes,affil
train_4968.wav,yes,presta
train_4969.wav,no,affil
train_4970.wav,no,affil
train_4971.wav,no,presta
train_4972.wav,no,affil
train_4973.wav,no,presta
train_4974.wav,yes,presta
train_4975.wav,no,affil
train_4976.wav,no,affil
train_4977.wav,yes,presta
train_4978.wav,no,affil
train_4979.wav,no,affil
train_4980.wav,no,presta
train_4981.wav,yes,affil
train_4982.wav,yes,presta
train_4983.wav,yes,presta
train_4984.wav,no,affil
train_4985.wav,no,presta
train_4986.wav,yes,presta
train_4987.wav,yes,presta
train_4988.wav,yes,affil
train_4989.wav,no,presta
train_4990.wav,yes,presta
train_4991.wav,no,presta
train_4992.wav,no,affil
train_4993.wav,yes,presta
train_4994.wav,no,affil
train_4995.wav,no,affil
train_4996.wav,no,presta
train_4997.wav,no,presta
train_4998.wav,yes,presta
train_4999.wav,yes,affil
train_5000.wav,no,affil
train_5001.wav,no,affil
train_5002.wav,no,affil
train_5003.wav,yes,presta
train_5004.wav,no,affil
train_5005.wav,yes,affil
train_5006.wav,no,affil
train_5007.wav,yes,presta
train_5008.wav,no,presta
train_5009.wav,yes,presta
train_5010.wav,no,presta
train_5011.wav,yes,affil
train_5012.wav,no,affil
train_5013.wav,no,presta
train_5014.wav,no,presta
train_5015.wav,no,affil
train_5016.wav,no,presta
train_5017.wav,yes,affil
train_5018.wav,yes,affil
train_5019.wav,no,presta
train_5020.wav,no,affil
train_5021.wav,no,affil
train_5022.wav,no,presta
train_5023.wav,no,affil
train_5024.wav,yes,presta
train_5025.wav,yes,presta
train_5026.wav,no,presta
train_5027.wav,yes,affil
train_5028.wav,no,presta
train_5029.wav,yes,affil
train_5030.wav,no,affil
train_5031.wav,no,presta
train_5032.wav,no,presta
train_5033.wav,no,affil
train_5034.wav,no,presta
train_5035.wav,yes,presta
train_5036.wav,yes,affil
train_5037.wav,yes,presta
train_5038.wav,yes,affil
train_5039.wav,no,presta
train_5040.wav,no,presta
train_5041.wav,yes,affil
train_5042.wav,yes,presta
train_5043.wav,no,presta
train_5044.wav,yes,presta
train_5045.wav,no,affil
train_5046.wav,yes,affil
train_5047.wav,no,affil
train_5048.wav,yes,presta
train_5049.wav,no,affil
train_5050.wav,no,presta
train_5051.wav,yes,presta
train_5052.wav,no,affil
train_5053.wav,yes,affil
train_5054.wav,no,affil
train_5055.wav,yes,presta
train_5056.wav,yes,presta
train_5057.wav,yes,affil
train_5058.wav,yes,presta
train_5059.wav,no,presta
train_5060.wav,no,affil
train_5061.wav,yes,presta
train_5062.wav,no,presta
train_5063.wav,yes,presta
train_5064.wav,no,affil
train_5065.wav,no,presta
train_5066.wav,yes,presta
train_5067.wav,no,affil
train_5068.wav,no,presta
train_5069.wav,yes,presta
train_5070.wav,no,affil
train_5071.wav,no,affil
train_5072.wav,no,affil
train_5073.wav,no,affil
train_5074.wav,no,affil
train_5075.wav,yes,presta
train_5076.wav,no,affil
train_5077.wav,yes,affil
train_5078.wav,yes,presta
train_5079.wav,yes,presta
train_5080.wav,no,affil
train_5081.wav,no,presta
train_5082.wav,no,affil
train_5083.wav,no,affil
train_5084.wav,no,presta
train_5085.wav,yes,presta
train_5086.wav,no,affil
train_5087.wav,yes,presta
train_5088.wav,yes,affil
train_5089.wav,yes,affil
train_5090.wav,no,affil
train_5091.wav,no,affil
train_5092.wav,no,presta
train_5093.wav,no,presta
train_5094.wav,no,affil
train_5095.wav,yes,presta
train_5096.wav,no,affil
train_5097.wav,no,affil
train_5098.wav,no,affil
train_5099.wav,yes,affil
train_5100.wav,no,affil
train_5101.wav,yes,affil
train_5102.wav,no,presta
train_5103.wav,no,presta
train_5104.wav,no,presta
train_5105.wav,yes,presta
train_5106.wav,no,affil
train_5107.wav,no,affil
train_5108.wav,no,presta
train_5109.wav,yes,affil
train_5110.wav,yes,affil
train_5111.wav,no,presta
train_5112.wav,no,affil
train_5113.wav,no,affil
train_5114.wav,no,presta
train_5115.wav,no,presta
train_5116.wav,no,affil
train_5117.wav,yes,affil
train_5118.wav,yes,presta
train_5119.wav,no,affil
train_5120.wav,yes,presta
train_5121.wav,no,presta
train_5122.wav,no,presta
train_5123.wav,no,affil
train_5124.wav,no,affil
train_5125.wav,yes,affil
train_5126.wav,yes,presta
train_5127.wav,no,affil
train_5128.wav,no,presta
train_5129.wav,yes,affil
train_5130.wav,no,affil
train_5131.wav,no,affil
train_5132.wav,no,presta
train_5133.wav,no,affil
train_5134.wav,no,presta
train_5135.wav,no,affil
train_5136.wav,yes,presta
train_5137.wav,no,presta
train_5138.wav,yes,presta
train_5139.wav,no,presta
train_5140.wav,no,affil
train_5141.wav,yes,affil
train_5142.wav,yes,presta
train_5143.wav,no,presta
train_5144.wav,no,affil
train_5145.wav,yes,presta
train_5146.wav,no,presta
train_5147.wav,no,presta
train_5148.wav,no,affil
train_5149.wav,yes,presta
train_5150.wav,no,affil
train_5151.wav,yes,presta
train_5152.wav,yes,presta
train_5153.wav,no,affil
train_5154.wav,yes,presta
train_5155.wav,no,presta
train_5156.wav,no,presta
train_5157.wav,no,presta
train_5158.wav,no,affil
train_5159.wav,yes,affil
train_5160.wav,no,affil
train_5161.wav,no,affil
train_5162.wav,yes,affil
train_5163.wav,no,presta
train_5164.wav,yes,presta
train_5165.wav,yes,presta
train_5166.wav,no,presta
train_5167.wav,no,affil
train_5168.wav,no,presta
train_5169.wav,no,affil
train_5170.wav,yes,presta
train_5171.wav,no,presta
train_5172.wav,yes,presta
train_5173.wav,no,presta
train_5174.wav,no,presta
train_5175.wav,yes,presta
train_5176.wav,no,presta
train_5177.wav,yes,presta
train_5178.wav,no,presta
train_5179.wav,yes,presta
train_5180.wav,no,presta
train_5181.wav,yes,presta
train_5182.wav,no,presta
train_5183.wav,no,affil
train_5184.wav,yes,affil
train_5185.wav,no,presta
train_5186.wav,yes,presta
train_5187.wav,no,presta
train_5188.wav,yes,presta
train_5189.wav,yes,presta
train_5190.wav,yes,presta
train_5191.wav,no,affil
train_5192.wav,yes,affil
train_5193.wav,no,presta
train_5194.wav,no,presta
train_5195.wav,yes,affil
train_5196.wav,yes,presta
train_5197.wav,no,affil
train_5198.wav,no,presta
train_5199.wav,yes,presta
train_5200.wav,no,affil
train_5201.wav,no,affil
train_5202.wav,no,affil
train_5203.wav,no,affil
train_5204.wav,yes,presta
train_5205.wav,yes,presta
train_5206.wav,no,presta
train_5207.wav,no,affil
train_5208.wav,no,presta
train_5209.wav,no,affil
train_5210.wav,yes,presta
train_5211.wav,no,affil
train_5212.wav,no,presta
train_5213.wav,no,presta
train_5214.wav,no,presta
train_5215.wav,no,affil
train_5216.wav,no,presta
train_5217.wav,no,affil
train_5218.wav,no,presta
train_5219.wav,yes,presta
train_5220.wav,no,affil
train_5221.wav,no,presta
train_5222.wav,no,presta
train_5223.wav,no,affil
train_5224.wav,no,presta
train_5225.wav,no,affil
train_5226.wav,no,affil
train_5227.wav,yes,affil
train_5228.wav,no,presta
train_5229.wav,no,presta
